"";"iid";"gender.x";"order.x";"pid";"int_corr.x";"samerace.x";"age_o.x";"age.x";"field.x";"race.x";"from.x";"career.x";"sports.x";"tvsports.x";"exercise.x";"dining.x";"museums.x";"art.x";"hiking.x";"gaming.x";"clubbing.x";"reading.x";"tv.x";"theater.x";"movies.x";"concerts.x";"music.x";"shopping.x";"yoga.x";"attr.x";"sinc.x";"intel.x";"fun.x";"amb.x";"shar.x";"like.x";"prob.x";"match_es.x";"attr3_s.x";"sinc3_s.x";"intel3_s.x";"fun3_s.x";"amb3_s.x";"dec.x";"gender.y";"order.y";"int_corr.y";"samerace.y";"age_o.y";"age.y";"field.y";"race.y";"from.y";"career.y";"sports.y";"tvsports.y";"exercise.y";"dining.y";"museums.y";"art.y";"hiking.y";"gaming.y";"clubbing.y";"reading.y";"tv.y";"theater.y";"movies.y";"concerts.y";"music.y";"shopping.y";"yoga.y";"attr.y";"sinc.y";"intel.y";"fun.y";"amb.y";"shar.y";"like.y";"prob.y";"match_es.y";"attr3_s.y";"sinc3_s.y";"intel3_s.y";"fun3_s.y";"amb3_s.y";"dec.y";"match"
"1174";85;0;2;97;0,01;1;29;30;"Masters of Social Work";2;"Arizona";"Social Services/ Policy";2;3;4;9;8;6;8;4;7;8;4;6;7;5;8;5;3;7;8;7;7;5;4;7;7;3;NA;NA;NA;NA;NA;"yes";1;2;0,01;1;30;29;"Climate-Earth and Environ. Science";2;"Brooklyn, NY";"Professor";6;8;8;3;3;3;6;1;5;8;3;2;7;3;7;3;5;6;6;6;5;7;4;5;7;NA;NA;NA;NA;NA;NA;"no";"no"
"1175";85;0;11;98;0,07;1;39;30;"Masters of Social Work";2;"Arizona";"Social Services/ Policy";2;3;4;9;8;6;8;4;7;8;4;6;7;5;8;5;3;8;8;8;1;1;1;3;4;3;NA;NA;NA;NA;NA;"no";1;11;0,07;1;30;39;"Social Work";2;"Cincinnati, Ohio";"University Professor";8;8;8;7;3;3;5;1;7;7;3;7;8;6;8;2;7;10;10;10;NA;NA;NA;10;4;5;NA;NA;NA;NA;NA;"yes";"no"
"1176";85;0;17;99;0,5;1;28;30;"Masters of Social Work";2;"Arizona";"Social Services/ Policy";2;3;4;9;8;6;8;4;7;8;4;6;7;5;8;5;3;8;7;7;6;6;5;7;6;3;NA;NA;NA;NA;NA;"yes";1;17;0,5;1;30;28;"Law";2;"New York";"Lawyer";5;5;5;8;10;10;5;5;9;6;6;10;10;10;10;8;5;5;7;9;5;4;9;6;6;10;NA;NA;NA;NA;NA;"no";"no"
"1177";85;0;12;100;0,32;0;30;30;"Masters of Social Work";2;"Arizona";"Social Services/ Policy";2;3;4;9;8;6;8;4;7;8;4;6;7;5;8;5;3;5;8;8;5;8;3;7;6;3;NA;NA;NA;NA;NA;"no";1;12;0,32;0;30;30;"Business";6;"Israel";"Professor";5;4;6;7;6;6;2;2;4;6;5;7;7;3;7;6;2;7;9;9;9;7;9;8;8;4;NA;NA;NA;NA;NA;"no";"no"
"1178";85;0;15;101;0,18;0;22;30;"Masters of Social Work";2;"Arizona";"Social Services/ Policy";2;3;4;9;8;6;8;4;7;8;4;6;7;5;8;5;3;4;7;9;4;8;3;3;4;3;NA;NA;NA;NA;NA;"no";1;15;0,18;0;30;22;"financial math";4;"India";"Finance";9;9;7;9;9;9;8;8;9;8;7;9;8;7;8;8;4;7;7;7;8;NA;7;7;6;5;NA;NA;NA;NA;NA;"yes";"no"
"1179";85;0;1;102;-0,08;1;32;30;"Masters of Social Work";2;"Arizona";"Social Services/ Policy";2;3;4;9;8;6;8;4;7;8;4;6;7;5;8;5;3;5;8;8;6;5;3;5;5;3;NA;NA;NA;NA;NA;"no";1;1;-0,08;1;30;32;"Chemistry";2;"Canada";"Research Scientist";9;9;9;9;4;4;7;2;5;5;4;4;9;3;5;5;2;5;6;7;2;7;3;4;6;8;NA;NA;NA;NA;NA;"no";"no"
"1180";85;0;16;103;0,12;1;26;30;"Masters of Social Work";2;"Arizona";"Social Services/ Policy";2;3;4;9;8;6;8;4;7;8;4;6;7;5;8;5;3;8;7;7;6;6;3;6;6;3;NA;NA;NA;NA;NA;"no";1;16;0,12;1;30;26;"Business- MBA";2;"Chicago";"business";8;7;8;8;6;4;8;5;8;8;8;5;8;8;8;6;3;6;7;8;8;7;7;7;5;3;NA;NA;NA;NA;NA;"no";"no"
"1181";85;0;7;104;0,56;1;27;30;"Masters of Social Work";2;"Arizona";"Social Services/ Policy";2;3;4;9;8;6;8;4;7;8;4;6;7;5;8;5;3;7;7;8;7;9;5;7;5;3;NA;NA;NA;NA;NA;"yes";1;7;0,56;1;30;27;"chemistry";2;"Colorado";"research in industry or academia";8;3;8;9;8;8;9;5;8;7;3;8;7;6;8;3;7;6;8;6;6;5;5;6;2;3;NA;NA;NA;NA;NA;"no";"no"
"1182";85;0;10;105;-0,14;0;25;30;"Masters of Social Work";2;"Arizona";"Social Services/ Policy";2;3;4;9;8;6;8;4;7;8;4;6;7;5;8;5;3;8;8;8;6;6;2;6;4;3;NA;NA;NA;NA;NA;"no";1;10;-0,14;0;30;25;"law";1;"Texas";"Law";9;9;6;8;5;5;3;4;7;8;6;6;7;4;7;5;5;7;7;8;7;6;7;6;4;NA;NA;NA;NA;NA;NA;"yes";"no"
"1183";85;0;18;106;0,44;0;22;30;"Masters of Social Work";2;"Arizona";"Social Services/ Policy";2;3;4;9;8;6;8;4;7;8;4;6;7;5;8;5;3;6;8;7;6;8;2;6;5;3;NA;NA;NA;NA;NA;"no";1;18;0,44;0;30;22;"Law";3;"Texas";"Law";2;4;2;9;6;5;4;9;2;9;8;7;9;2;8;5;3;6;10;6;3;6;NA;4;5;4;NA;NA;NA;NA;NA;"no";"no"
"1184";85;0;9;107;0,56;1;21;30;"Masters of Social Work";2;"Arizona";"Social Services/ Policy";2;3;4;9;8;6;8;4;7;8;4;6;7;5;8;5;3;7;6;6;5;6;5;6;6;3;NA;NA;NA;NA;NA;"yes";1;9;0,56;1;30;21;"Religion";2;"Ann Arbor, MI";"Teacher/Professor";7;2;4;7;6;7;8;1;7;7;1;5;7;9;9;1;10;8;8;7;8;6;8;7;6;NA;NA;NA;NA;NA;NA;"yes";"yes"
"1185";85;0;13;108;0,33;1;24;30;"Masters of Social Work";2;"Arizona";"Social Services/ Policy";2;3;4;9;8;6;8;4;7;8;4;6;7;5;8;5;3;6;6;6;4;6;1;5;5;3;NA;NA;NA;NA;NA;"no";1;13;0,33;1;30;24;"Electrical Engineering";2;"Spain";"Engineering";7;3;4;5;6;7;3;2;5;7;3;7;7;4;6;2;2;7;7;6;5;4;3;5;3;3;NA;NA;NA;NA;NA;"no";"no"
"1186";85;0;5;109;0,59;0;25;30;"Masters of Social Work";2;"Arizona";"Social Services/ Policy";2;3;4;9;8;6;8;4;7;8;4;6;7;5;8;5;3;6;8;7;5;6;2;6;6;3;NA;NA;NA;NA;NA;"no";1;5;0,59;0;30;25;"Film";4;"Hong Kong";"film";2;1;2;10;10;10;1;2;2;10;5;7;10;10;10;5;3;7;10;8;8;7;4;7;5;2;NA;NA;NA;NA;NA;"yes";"no"
"1187";85;0;4;110;0,54;1;28;30;"Masters of Social Work";2;"Arizona";"Social Services/ Policy";2;3;4;9;8;6;8;4;7;8;4;6;7;5;8;5;3;5;5;5;7;5;3;5;5;3;NA;NA;NA;NA;NA;"no";1;4;0,54;1;30;28;"Film";2;"Ann Arbor";"Writer";4;3;8;7;7;9;8;2;3;7;5;7;9;7;8;3;6;6;8;8;8;8;NA;6;4;3;NA;NA;NA;NA;NA;"yes";"no"
"1188";85;0;3;111;0,26;0;27;30;"Masters of Social Work";2;"Arizona";"Social Services/ Policy";2;3;4;9;8;6;8;4;7;8;4;6;7;5;8;5;3;6;4;6;2;6;1;3;6;3;NA;NA;NA;NA;NA;"no";1;3;0,26;0;30;27;"Business";4;"Philippines";"consulting";9;9;7;9;10;9;9;1;5;9;5;8;9;8;5;3;5;3;8;7;6;7;6;6;3;NA;NA;NA;NA;NA;NA;"no";"no"
"1189";86;0;11;94;0,27;0;28;22;"Communications";2;"Minneapolis, MN";"Professor of Media Studies";2;2;1;4;7;7;2;1;6;4;7;5;10;10;10;2;2;5;7;8;9;5;NA;7;5;3;NA;NA;NA;NA;NA;"no";1;11;0,27;0;22;28;"Business (MBA)";4;"Bangladesh";"Marketing";7;2;8;8;5;4;4;3;3;9;5;7;9;6;7;4;5;6;8;8;8;6;6;6;7;4;NA;NA;NA;NA;NA;"yes";"no"
"1190";86;0;13;95;0,3;1;26;22;"Communications";2;"Minneapolis, MN";"Professor of Media Studies";2;2;1;4;7;7;2;1;6;4;7;5;10;10;10;2;2;6;8;6;7;7;6;6;6;3;NA;NA;NA;NA;NA;"no";1;13;0,3;1;22;26;"Business";2;"Long Island";"Business - Investment Management";10;10;6;6;4;3;1;6;4;7;9;5;10;8;10;3;3;8;8;8;9;6;9;9;8;2;NA;NA;NA;NA;NA;"yes";"no"
"1191";86;0;1;96;0,11;0;26;22;"Communications";2;"Minneapolis, MN";"Professor of Media Studies";2;2;1;4;7;7;2;1;6;4;7;5;10;10;10;2;2;6;7;7;4;NA;NA;5;5;3;NA;NA;NA;NA;NA;"no";1;1;0,11;0;22;26;"Computer Science";3;"Argentina";"Academic or Research staff";5;8;7;10;10;8;10;6;8;8;3;8;9;8;7;7;3;8;8;9;8;NA;8;9;7;4;NA;NA;NA;NA;NA;"yes";"no"
"1192";86;0;7;97;-0,07;1;29;22;"Communications";2;"Minneapolis, MN";"Professor of Media Studies";2;2;1;4;7;7;2;1;6;4;7;5;10;10;10;2;2;7;7;7;7;7;6;7;5;3;NA;NA;NA;NA;NA;"yes";1;7;-0,07;1;22;29;"Climate-Earth and Environ. Science";2;"Brooklyn, NY";"Professor";6;8;8;3;3;3;6;1;5;8;3;2;7;3;7;3;5;8;8;8;8;8;7;7;7;NA;NA;NA;NA;NA;NA;"yes";"yes"
"1193";86;0;16;98;0,13;1;39;22;"Communications";2;"Minneapolis, MN";"Professor of Media Studies";2;2;1;4;7;7;2;1;6;4;7;5;10;10;10;2;2;7;8;7;5;5;5;6;5;3;NA;NA;NA;NA;NA;"no";1;16;0,13;1;22;39;"Social Work";2;"Cincinnati, Ohio";"University Professor";8;8;8;7;3;3;5;1;7;7;3;7;8;6;8;2;7;10;10;10;10;NA;10;10;4;5;NA;NA;NA;NA;NA;"yes";"no"
"1194";86;0;4;99;0,8;1;28;22;"Communications";2;"Minneapolis, MN";"Professor of Media Studies";2;2;1;4;7;7;2;1;6;4;7;5;10;10;10;2;2;7;6;6;5;5;5;6;5;3;NA;NA;NA;NA;NA;"yes";1;4;0,8;1;22;28;"Law";2;"New York";"Lawyer";5;5;5;8;10;10;5;5;9;6;6;10;10;10;10;8;5;5;8;7;4;8;5;6;8;10;NA;NA;NA;NA;NA;"no";"no"
"1195";86;0;17;100;0,32;0;30;22;"Communications";2;"Minneapolis, MN";"Professor of Media Studies";2;2;1;4;7;7;2;1;6;4;7;5;10;10;10;2;2;7;6;6;5;5;5;6;5;3;NA;NA;NA;NA;NA;"yes";1;17;0,32;0;22;30;"Business";6;"Israel";"Professor";5;4;6;7;6;6;2;2;4;6;5;7;7;3;7;6;2;8;10;9;9;7;8;8;3;4;NA;NA;NA;NA;NA;"yes";"yes"
"1196";86;0;2;101;-0,13;0;22;22;"Communications";2;"Minneapolis, MN";"Professor of Media Studies";2;2;1;4;7;7;2;1;6;4;7;5;10;10;10;2;2;6;7;7;5;7;4;6;6;3;NA;NA;NA;NA;NA;"no";1;2;-0,13;0;22;22;"financial math";4;"India";"Finance";9;9;7;9;9;9;8;8;9;8;7;9;8;7;8;8;4;9;8;8;9;NA;6;9;6;5;NA;NA;NA;NA;NA;"yes";"no"
"1197";86;0;6;102;-0,28;1;32;22;"Communications";2;"Minneapolis, MN";"Professor of Media Studies";2;2;1;4;7;7;2;1;6;4;7;5;10;10;10;2;2;5;8;6;5;5;4;6;4;3;NA;NA;NA;NA;NA;"no";1;6;-0,28;1;22;32;"Chemistry";2;"Canada";"Research Scientist";9;9;9;9;4;4;7;2;5;5;4;4;9;3;5;5;2;6;8;8;8;8;5;7;7;8;NA;NA;NA;NA;NA;"yes";"no"
"1198";86;0;3;103;0,13;1;26;22;"Communications";2;"Minneapolis, MN";"Professor of Media Studies";2;2;1;4;7;7;2;1;6;4;7;5;10;10;10;2;2;7;6;6;5;5;3;5;4;3;NA;NA;NA;NA;NA;"no";1;3;0,13;1;22;26;"Business- MBA";2;"Chicago";"business";8;7;8;8;6;4;8;5;8;8;8;5;8;8;8;6;3;6;7;7;7;7;6;7;5;3;NA;NA;NA;NA;NA;"no";"no"
"1199";86;0;12;104;0,14;1;27;22;"Communications";2;"Minneapolis, MN";"Professor of Media Studies";2;2;1;4;7;7;2;1;6;4;7;5;10;10;10;2;2;9;8;7;8;5;7;8;5;3;NA;NA;NA;NA;NA;"yes";1;12;0,14;1;22;27;"chemistry";2;"Colorado";"research in industry or academia";8;3;8;9;8;8;9;5;8;7;3;8;7;6;8;3;7;7;7;7;8;7;6;7;7;3;NA;NA;NA;NA;NA;"yes";"yes"
"1200";86;0;15;105;-0,06;0;25;22;"Communications";2;"Minneapolis, MN";"Professor of Media Studies";2;2;1;4;7;7;2;1;6;4;7;5;10;10;10;2;2;7;8;8;8;8;6;7;6;3;NA;NA;NA;NA;NA;"yes";1;15;-0,06;0;22;25;"law";1;"Texas";"Law";9;9;6;8;5;5;3;4;7;8;6;6;7;4;7;5;5;8;8;8;8;7;6;7;5;NA;NA;NA;NA;NA;NA;"yes";"yes"
"1201";86;0;5;106;0,21;0;22;22;"Communications";2;"Minneapolis, MN";"Professor of Media Studies";2;2;1;4;7;7;2;1;6;4;7;5;10;10;10;2;2;5;7;7;7;7;6;7;7;3;NA;NA;NA;NA;NA;"yes";1;5;0,21;0;22;22;"Law";3;"Texas";"Law";2;4;2;9;6;5;4;9;2;9;8;7;9;2;8;5;3;8;6;7;8;9;1;7;6;4;NA;NA;NA;NA;NA;"no";"no"
"1202";86;0;14;107;0,52;1;21;22;"Communications";2;"Minneapolis, MN";"Professor of Media Studies";2;2;1;4;7;7;2;1;6;4;7;5;10;10;10;2;2;10;7;7;6;6;8;5;2;3;NA;NA;NA;NA;NA;"yes";1;14;0,52;1;22;21;"Religion";2;"Ann Arbor, MI";"Teacher/Professor";7;2;4;7;6;7;8;1;7;7;1;5;7;9;9;1;10;8;8;8;7;8;8;8;8;NA;NA;NA;NA;NA;NA;"yes";"yes"
"1203";86;0;18;108;0,44;1;24;22;"Communications";2;"Minneapolis, MN";"Professor of Media Studies";2;2;1;4;7;7;2;1;6;4;7;5;10;10;10;2;2;10;8;6;7;10;5;9;4;3;NA;NA;NA;NA;NA;"yes";1;18;0,44;1;22;24;"Electrical Engineering";2;"Spain";"Engineering";7;3;4;5;6;7;3;2;5;7;3;7;7;4;6;2;2;8;6;8;7;7;5;8;2;3;NA;NA;NA;NA;NA;"yes";"yes"
"1204";86;0;10;109;0,73;0;25;22;"Communications";2;"Minneapolis, MN";"Professor of Media Studies";2;2;1;4;7;7;2;1;6;4;7;5;10;10;10;2;2;6;7;7;7;5;7;7;5;3;NA;NA;NA;NA;NA;"yes";1;10;0,73;0;22;25;"Film";4;"Hong Kong";"film";2;1;2;10;10;10;1;2;2;10;5;7;10;10;10;5;3;7;10;8;8;7;8;7;5;2;NA;NA;NA;NA;NA;"yes";"yes"
"1205";86;0;9;110;0,5;1;28;22;"Communications";2;"Minneapolis, MN";"Professor of Media Studies";2;2;1;4;7;7;2;1;6;4;7;5;10;10;10;2;2;8;7;7;7;7;8;8;6;3;NA;NA;NA;NA;NA;"yes";1;9;0,5;1;22;28;"Film";2;"Ann Arbor";"Writer";4;3;8;7;7;9;8;2;3;7;5;7;9;7;8;3;6;7;8;9;8;7;8;8;6;3;NA;NA;NA;NA;NA;"yes";"yes"
"1206";86;0;8;111;0,18;0;27;22;"Communications";2;"Minneapolis, MN";"Professor of Media Studies";2;2;1;4;7;7;2;1;6;4;7;5;10;10;10;2;2;4;5;5;5;5;NA;5;5;3;NA;NA;NA;NA;NA;"no";1;8;0,18;0;22;27;"Business";4;"Philippines";"consulting";9;9;7;9;10;9;9;1;5;9;5;8;9;8;5;3;5;5;6;7;4;7;3;4;3;NA;NA;NA;NA;NA;NA;"no";"no"
"1207";87;0;13;94;0,69;0;28;23;"Social Work";2;"NJ";"Social Worker";10;5;10;8;7;7;8;4;9;9;6;7;10;9;10;7;9;2;3;2;1;1;1;1;4;NA;NA;NA;NA;NA;NA;"no";1;13;0,69;0;23;28;"Business (MBA)";4;"Bangladesh";"Marketing";7;2;8;8;5;4;4;3;3;9;5;7;9;6;7;4;5;7;7;7;7;7;5;6;7;4;NA;NA;NA;NA;NA;"no";"no"
"1208";87;0;15;95;0,21;1;26;23;"Social Work";2;"NJ";"Social Worker";10;5;10;8;7;7;8;4;9;9;6;7;10;9;10;7;9;2;2;2;2;2;1;1;5;NA;NA;NA;NA;NA;NA;"no";1;15;0,21;1;23;26;"Business";2;"Long Island";"Business - Investment Management";10;10;6;6;4;3;1;6;4;7;9;5;10;8;10;3;3;6;7;6;6;6;6;6;4;2;NA;NA;NA;NA;NA;"no";"no"
"1209";87;0;3;96;0,16;0;26;23;"Social Work";2;"NJ";"Social Worker";10;5;10;8;7;7;8;4;9;9;6;7;10;9;10;7;9;3;6;6;5;7;4;1;7;NA;NA;NA;NA;NA;NA;"no";1;3;0,16;0;23;26;"Computer Science";3;"Argentina";"Academic or Research staff";5;8;7;10;10;8;10;6;8;8;3;8;9;8;7;7;3;7;6;6;7;NA;NA;7;5;4;NA;NA;NA;NA;NA;"no";"no"
"1210";87;0;9;97;0,55;1;29;23;"Social Work";2;"NJ";"Social Worker";10;5;10;8;7;7;8;4;9;9;6;7;10;9;10;7;9;3;4;6;6;7;3;3;6;NA;NA;NA;NA;NA;NA;"no";1;9;0,55;1;23;29;"Climate-Earth and Environ. Science";2;"Brooklyn, NY";"Professor";6;8;8;3;3;3;6;1;5;8;3;2;7;3;7;3;5;8;8;7;7;6;5;7;4;NA;NA;NA;NA;NA;NA;"yes";"no"
"1211";87;0;18;98;0,67;1;39;23;"Social Work";2;"NJ";"Social Worker";10;5;10;8;7;7;8;4;9;9;6;7;10;9;10;7;9;2;8;8;5;9;7;7;4;NA;NA;NA;NA;NA;NA;"no";1;18;0,67;1;23;39;"Social Work";2;"Cincinnati, Ohio";"University Professor";8;8;8;7;3;3;5;1;7;7;3;7;8;6;8;2;7;10;10;10;NA;NA;10;10;3;5;NA;NA;NA;NA;NA;"yes";"no"
"1212";87;0;6;99;0,24;1;28;23;"Social Work";2;"NJ";"Social Worker";10;5;10;8;7;7;8;4;9;9;6;7;10;9;10;7;9;8;8;7;7;8;7;6;8;NA;NA;NA;NA;NA;NA;"yes";1;6;0,24;1;23;28;"Law";2;"New York";"Lawyer";5;5;5;8;10;10;5;5;9;6;6;10;10;10;10;8;5;8;8;8;8;7;4;8;9;10;NA;NA;NA;NA;NA;"yes";"yes"
"1213";87;0;1;100;0,38;0;30;23;"Social Work";2;"NJ";"Social Worker";10;5;10;8;7;7;8;4;9;9;6;7;10;9;10;7;9;3;10;9;5;9;5;4;9;NA;NA;NA;NA;NA;NA;"no";1;1;0,38;0;23;30;"Business";6;"Israel";"Professor";5;4;6;7;6;6;2;2;4;6;5;7;7;3;7;6;2;6;8;8;8;6;4;6;9;4;NA;NA;NA;NA;NA;"yes";"no"
"1214";87;0;4;101;-0,16;0;22;23;"Social Work";2;"NJ";"Social Worker";10;5;10;8;7;7;8;4;9;9;6;7;10;9;10;7;9;1;3;4;2;4;1;1;7;NA;NA;NA;NA;NA;NA;"no";1;4;-0,16;0;23;22;"financial math";4;"India";"Finance";9;9;7;9;9;9;8;8;9;8;7;9;8;7;8;8;4;8;6;6;6;NA;NA;6;3;5;NA;NA;NA;NA;NA;"no";"no"
"1215";87;0;8;102;0,42;1;32;23;"Social Work";2;"NJ";"Social Worker";10;5;10;8;7;7;8;4;9;9;6;7;10;9;10;7;9;2;3;4;5;4;2;1;7;NA;NA;NA;NA;NA;NA;"no";1;8;0,42;1;23;32;"Chemistry";2;"Canada";"Research Scientist";9;9;9;9;4;4;7;2;5;5;4;4;9;3;5;5;2;8;6;6;7;4;3;7;4;8;NA;NA;NA;NA;NA;"yes";"no"
"1216";87;0;5;103;0,62;1;26;23;"Social Work";2;"NJ";"Social Worker";10;5;10;8;7;7;8;4;9;9;6;7;10;9;10;7;9;3;5;6;4;7;1;2;6;NA;NA;NA;NA;NA;NA;"no";1;5;0,62;1;23;26;"Business- MBA";2;"Chicago";"business";8;7;8;8;6;4;8;5;8;8;8;5;8;8;8;6;3;8;7;7;7;7;8;8;7;3;NA;NA;NA;NA;NA;"yes";"no"
"1217";87;0;14;104;0,59;1;27;23;"Social Work";2;"NJ";"Social Worker";10;5;10;8;7;7;8;4;9;9;6;7;10;9;10;7;9;2;3;4;5;5;2;2;5;NA;NA;NA;NA;NA;NA;"no";1;14;0,59;1;23;27;"chemistry";2;"Colorado";"research in industry or academia";8;3;8;9;8;8;9;5;8;7;3;8;7;6;8;3;7;7;6;6;6;6;5;6;4;3;NA;NA;NA;NA;NA;"no";"no"
"1218";87;0;17;105;0,27;0;25;23;"Social Work";2;"NJ";"Social Worker";10;5;10;8;7;7;8;4;9;9;6;7;10;9;10;7;9;1;6;7;7;9;4;2;5;NA;NA;NA;NA;NA;NA;"no";1;17;0,27;0;23;25;"law";1;"Texas";"Law";9;9;6;8;5;5;3;4;7;8;6;6;7;4;7;5;5;8;7;7;6;7;5;7;1;NA;NA;NA;NA;NA;NA;"yes";"no"
"1219";87;0;7;106;-0,26;0;22;23;"Social Work";2;"NJ";"Social Worker";10;5;10;8;7;7;8;4;9;9;6;7;10;9;10;7;9;2;4;5;4;7;3;1;6;NA;NA;NA;NA;NA;NA;"no";1;7;-0,26;0;23;22;"Law";3;"Texas";"Law";2;4;2;9;6;5;4;9;2;9;8;7;9;2;8;5;3;7;3;6;8;4;NA;5;2;4;NA;NA;NA;NA;NA;"no";"no"
"1220";87;0;16;107;0,72;1;21;23;"Social Work";2;"NJ";"Social Worker";10;5;10;8;7;7;8;4;9;9;6;7;10;9;10;7;9;8;10;8;9;8;8;8;8;NA;NA;NA;NA;NA;NA;"yes";1;16;0,72;1;23;21;"Religion";2;"Ann Arbor, MI";"Teacher/Professor";7;2;4;7;6;7;8;1;7;7;1;5;7;9;9;1;10;9;9;9;9;9;8,5;8;8;NA;NA;NA;NA;NA;NA;"yes";"yes"
"1221";87;0;2;108;0,55;1;24;23;"Social Work";2;"NJ";"Social Worker";10;5;10;8;7;7;8;4;9;9;6;7;10;9;10;7;9;7;9;7;6;7;5;5;9;NA;NA;NA;NA;NA;NA;"no";1;2;0,55;1;23;24;"Electrical Engineering";2;"Spain";"Engineering";7;3;4;5;6;7;3;2;5;7;3;7;7;4;6;2;2;7;7;6;6;7;3;5;4;3;NA;NA;NA;NA;NA;"no";"no"
"1222";87;0;12;109;0,27;0;25;23;"Social Work";2;"NJ";"Social Worker";10;5;10;8;7;7;8;4;9;9;6;7;10;9;10;7;9;2;4;7;8;8;4;4;5;NA;NA;NA;NA;NA;NA;"no";1;12;0,27;0;23;25;"Film";4;"Hong Kong";"film";2;1;2;10;10;10;1;2;2;10;5;7;10;10;10;5;3;7;10;8;8;7;8;6;6;2;NA;NA;NA;NA;NA;"yes";"no"
"1223";87;0;11;110;0,52;1;28;23;"Social Work";2;"NJ";"Social Worker";10;5;10;8;7;7;8;4;9;9;6;7;10;9;10;7;9;4;3;6;7;5;2;5;7;NA;NA;NA;NA;NA;NA;"no";1;11;0,52;1;23;28;"Film";2;"Ann Arbor";"Writer";4;3;8;7;7;9;8;2;3;7;5;7;9;7;8;3;6;7;8;8;7;9;NA;7;4;3;NA;NA;NA;NA;NA;"yes";"no"
"1224";87;0;10;111;0,35;0;27;23;"Social Work";2;"NJ";"Social Worker";10;5;10;8;7;7;8;4;9;9;6;7;10;9;10;7;9;2;4;7;7;7;3;2;7;NA;NA;NA;NA;NA;NA;"no";1;10;0,35;0;23;27;"Business";4;"Philippines";"consulting";9;9;7;9;10;9;9;1;5;9;5;8;9;8;5;3;5;7;6;7;5;5;4;5;5;NA;NA;NA;NA;NA;NA;"no";"no"
"1225";88;0;12;94;0,73;0;28;23;"Social Work";2;"NY";"Clinical Social Worker";8;7;10;7;7;7;8;6;6;10;8;9;10;8;10;9;3;1;2;10;1;10;4;2;2;1;NA;NA;NA;NA;NA;"no";1;12;0,73;0;23;28;"Business (MBA)";4;"Bangladesh";"Marketing";7;2;8;8;5;4;4;3;3;9;5;7;9;6;7;4;5;7;6;6;6;6;5;5;5;4;NA;NA;NA;NA;NA;"no";"no"
"1226";88;0;14;95;0,3;1;26;23;"Social Work";2;"NY";"Clinical Social Worker";8;7;10;7;7;7;8;6;6;10;8;9;10;8;10;9;3;2;10;10;2;10;5;4;8;1;NA;NA;NA;NA;NA;"no";1;14;0,3;1;23;26;"Business";2;"Long Island";"Business - Investment Management";10;10;6;6;4;3;1;6;4;7;9;5;10;8;10;3;3;6;7;7;7;7;6;7;6;2;NA;NA;NA;NA;NA;"yes";"no"
"1227";88;0;2;96;-0,06;0;26;23;"Social Work";2;"NY";"Clinical Social Worker";8;7;10;7;7;7;8;6;6;10;8;9;10;8;10;9;3;3;7;9;2;10;3;3;5;1;NA;NA;NA;NA;NA;"no";1;2;-0,06;0;23;26;"Computer Science";3;"Argentina";"Academic or Research staff";5;8;7;10;10;8;10;6;8;8;3;8;9;8;7;7;3;7;7;7;7;NA;NA;7;5;4;NA;NA;NA;NA;NA;"no";"no"
"1228";88;0;8;97;0,53;1;29;23;"Social Work";2;"NY";"Clinical Social Worker";8;7;10;7;7;7;8;6;6;10;8;9;10;8;10;9;3;6;7;10;7;10;7;6;5;1;NA;NA;NA;NA;NA;"no";1;8;0,53;1;23;29;"Climate-Earth and Environ. Science";2;"Brooklyn, NY";"Professor";6;8;8;3;3;3;6;1;5;8;3;2;7;3;7;3;5;6;7;6;5;7;6;5;NA;NA;NA;NA;NA;NA;NA;"no";"no"
"1229";88;0;17;98;0,43;1;39;23;"Social Work";2;"NY";"Clinical Social Worker";8;7;10;7;7;7;8;6;6;10;8;9;10;8;10;9;3;3;10;10;3;10;10;6;8;1;NA;NA;NA;NA;NA;"no";1;17;0,43;1;23;39;"Social Work";2;"Cincinnati, Ohio";"University Professor";8;8;8;7;3;3;5;1;7;7;3;7;8;6;8;2;7;10;10;10;10;NA;10;10;4;5;NA;NA;NA;NA;NA;"yes";"no"
"1230";88;0;5;99;0,08;1;28;23;"Social Work";2;"NY";"Clinical Social Worker";8;7;10;7;7;7;8;6;6;10;8;9;10;8;10;9;3;8;10;10;8;10;8;10;8;1;NA;NA;NA;NA;NA;"yes";1;5;0,08;1;23;28;"Law";2;"New York";"Lawyer";5;5;5;8;10;10;5;5;9;6;6;10;10;10;10;8;5;6;7;5;4;5;8;6;9;10;NA;NA;NA;NA;NA;"no";"no"
"1231";88;0;18;100;0,54;0;30;23;"Social Work";2;"NY";"Clinical Social Worker";8;7;10;7;7;7;8;6;6;10;8;9;10;8;10;9;3;4;10;10;6;10;9;7;8;1;NA;NA;NA;NA;NA;"no";1;18;0,54;0;23;30;"Business";6;"Israel";"Professor";5;4;6;7;6;6;2;2;4;6;5;7;7;3;7;6;2;7;8;9;9;9;8;8;5;4;NA;NA;NA;NA;NA;"no";"no"
